Roll_No.,Name,FE Score,SE Score,Placement,Department
1,Sukesh,8,8,No,IT
2,Sukesh,9,6,No,IT
3,Haresh,7,9,Yes,CS
4,Sukesh,8,7,Yes,IT
5,Haresh,10,0,No,AI&DS
6,Haresh,6,7,Yes,IT
7,Sukesh,10,10,Yes,AI&DS
8,Sukesh,8,69,No,AI&DS
9,Nitesh,10,8,No,CS
10,Nitesh,8,,No,IT
11,Sukesh,8,8,Yes,CS
12,Nitesh,10,6,No,CS
13,Suresh,7,6,No,AI&DS
14,Suresh,8,8,No,CS
15,Ramesh,7,8,Yes,IT
16,RItesh,9,,Yes,CS
17,RItesh,6,,No,AI&DS
18,Nitesh,6,9,Yes,IT
19,Nitesh,6,6,No,IT
20,Suresh,9,7,No,AI&DS
21,Ramesh,9,8,Yes,AI&DS
22,RItesh,10,10,No,AI&DS
23,Suresh,6,8,No,AI&DS
24,Ramesh,10,6,No,AI&DS
25,Ramesh,7,69,Yes,IT
26,Suresh,,6,No,AI&DS
27,RItesh,6,6,No,CS
28,Ramesh,10,7,No,IT
29,Nitesh,8,8,No,AI&DS
30,Suresh,6,9,Yes,IT
31,Ramesh,7,69,No,AI&DS
32,Ramesh,,8,No,CS
33,Nitesh,7,8,No,IT
34,Suresh,6,10,Yes,IT
35,Nitesh,8,8,No,CS
36,Nitesh,,8,Yes,IT
37,Nitesh,6,10,Yes,AI&DS
38,Nitesh,6,6,No,CS
39,Sukesh,,7,Yes,AI&DS
40,RItesh,8,8,Yes,AI&DS
41,RItesh,7,7,No,CS
42,Suresh,8,8,No,CS
43,RItesh,8,,Yes,IT
44,RItesh,6,7,Yes,CS
45,Sukesh,9,9,No,IT
46,Ramesh,10,9,Yes,IT
47,Sukesh,9,6,No,CS
48,Nitesh,7,6,Yes,CS
49,Suresh,6,8,No,CS
50,RItesh,10,6,No,CS
51,Ramesh,10,8,Yes,IT
52,Ramesh,8,9,No,IT
53,RItesh,6,10,Yes,AI&DS
54,Sukesh,10,9,No,CS
55,RItesh,8,8,No,CS
56,Ramesh,7,7,No,CS
57,Sukesh,6,9,No,CS
58,Sukesh,8,6,Yes,CS
59,Sukesh,10,7,Yes,IT
60,Sukesh,9,10,Yes,AI&DS
61,Suresh,10,6,Yes,CS
62,RItesh,9,8,No,IT
63,Ramesh,6,10,No,IT
64,Ramesh,7,9,No,AI&DS
65,Suresh,8,8,No,IT
66,Sukesh,6,8,No,CS
67,Sukesh,8,8,Yes,IT
68,Ramesh,8,8,Yes,CS
69,Suresh,8,7,No,IT
70,RItesh,6,7,No,AI&DS
71,Ramesh,10,7,Yes,IT
72,Ramesh,8,8,Yes,CS
73,Nitesh,6,9,No,AI&DS
74,Nitesh,8,10,Yes,AI&DS
75,Nitesh,8,7,Yes,AI&DS
76,RItesh,6,7,Yes,IT
77,Sukesh,9,7,Yes,IT
78,Sukesh,9,9,Yes,IT
79,RItesh,9,9,No,AI&DS
80,Nitesh,7,7,No,CS
81,Suresh,9,10,No,AI&DS
82,Suresh,6,9,No,CS
83,Suresh,9,7,Yes,CS
84,RItesh,9,8,No,AI&DS
85,Sukesh,9,10,Yes,CS
86,Ramesh,6,8,No,IT
87,Suresh,7,,Yes,CS
88,Suresh,6,8,No,IT
89,Nitesh,8,8,Yes,IT
90,Nitesh,6,10,Yes,IT
91,Suresh,6,,No,AI&DS
92,Sukesh,9,6,No,CS
93,Sukesh,9,7,No,AI&DS
94,Sukesh,7,7,No,IT
95,Sukesh,9,10,No,IT
96,RItesh,7,7,Yes,CS
97,Ramesh,8,8,Yes,IT
98,Nitesh,,8,Yes,AI&DS
99,Nitesh,8,6,No,IT
100,RItesh,9,8,Yes,CS
101,Nitesh,8,7,Yes,AI&DS
102,RItesh,8,8,No,AI&DS
103,Sukesh,10,9,Yes,CS
104,Suresh,6,8,No,IT
105,Ramesh,,6,No,CS
106,Ramesh,10,8,Yes,CS
107,Suresh,7,9,Yes,CS
108,RItesh,7,6,Yes,CS
109,RItesh,6,6,Yes,AI&DS
110,Nitesh,7,10,No,AI&DS
111,Nitesh,8,7,No,AI&DS
112,RItesh,10,10,Yes,IT
113,Ramesh,7,9,Yes,CS
114,Sukesh,9,10,Yes,AI&DS
115,Sukesh,7,8,No,IT
116,Suresh,9,8,Yes,CS
117,Ramesh,8,7,No,IT
118,Suresh,7,7,Yes,CS
119,Nitesh,10,8,Yes,AI&DS
120,Ramesh,10,8,No,CS
121,Sukesh,6,6,No,CS
122,Suresh,10,6,No,CS
123,RItesh,8,8,Yes,AI&DS
124,RItesh,6,7,Yes,IT
125,Nitesh,8,6,No,IT
126,Suresh,9,8,No,IT
127,Suresh,7,10,Yes,IT
128,Ramesh,9,6,No,CS
129,Sukesh,8,9,No,AI&DS
130,Suresh,,10,No,CS
131,Sukesh,6,6,Yes,AI&DS
132,RItesh,7,9,Yes,IT
133,Sukesh,6,8,Yes,CS
134,Sukesh,10,7,Yes,AI&DS
135,Suresh,7,7,No,AI&DS
136,Suresh,8,10,Yes,CS
137,Sukesh,6,7,Yes,CS
138,RItesh,7,7,Yes,IT
139,Suresh,7,10,No,IT
140,Suresh,9,9,Yes,AI&DS
141,Ramesh,,7,Yes,AI&DS
142,RItesh,9,8,No,CS
143,RItesh,7,6,Yes,CS
144,Ramesh,7,,Yes,CS
145,Ramesh,6,8,Yes,AI&DS
146,Suresh,7,,Yes,IT
147,Nitesh,10,10,No,IT
148,Sukesh,9,6,Yes,AI&DS
149,Ramesh,,10,No,AI&DS
150,RItesh,7,,No,IT
151,Ramesh,9,7,No,CS
152,Ramesh,7,10,Yes,AI&DS
153,Suresh,7,7,No,CS
154,RItesh,7,8,Yes,IT
155,RItesh,6,8,Yes,AI&DS
156,Nitesh,10,7,No,IT
157,Suresh,8,69,Yes,CS
158,Nitesh,6,8,Yes,AI&DS
159,RItesh,10,7,Yes,CS
160,Suresh,,69,No,IT
161,Nitesh,6,7,No,CS
162,Ramesh,8,10,No,CS
163,RItesh,7,6,Yes,CS
164,Suresh,8,9,Yes,AI&DS
165,Sukesh,9,7,Yes,IT
166,Suresh,10,9,Yes,AI&DS
167,Ramesh,6,10,Yes,CS
168,Suresh,8,8,Yes,CS
169,Ramesh,8,9,No,CS
170,Ramesh,9,6,Yes,AI&DS
171,Suresh,9,10,Yes,IT
172,Suresh,9,6,Yes,IT
173,Sukesh,6,9,Yes,IT
174,RItesh,9,7,No,AI&DS
175,RItesh,6,9,No,CS
176,Sukesh,6,8,No,CS
177,RItesh,10,9,No,AI&DS
178,Sukesh,6,10,Yes,CS
179,Sukesh,6,7,No,CS
180,Suresh,9,9,Yes,CS
181,Suresh,6,9,Yes,IT
182,Sukesh,8,7,No,IT
183,Ramesh,10,7,Yes,IT
184,Suresh,9,6,Yes,CS
185,Ramesh,8,6,Yes,AI&DS
186,Nitesh,8,9,Yes,IT
187,Sukesh,6,10,No,IT
188,Ramesh,6,9,Yes,CS
189,Suresh,9,7,No,AI&DS
190,Nitesh,7,6,No,CS
191,Sukesh,10,6,Yes,CS
192,Ramesh,7,8,No,IT
193,Sukesh,7,10,Yes,AI&DS
194,Nitesh,6,7,Yes,AI&DS
195,Sukesh,8,10,No,CS
196,RItesh,7,10,No,IT
197,Suresh,10,10,Yes,IT
198,Nitesh,6,9,No,IT
199,Ramesh,10,9,Yes,IT
200,Ramesh,10,9,Yes,IT
201,RItesh,10,8,No,IT
